Time,Nedbør (12 t),Lufttemperatur,Middelvind,Vindretning,Temperature,Humidity,Temperature inlet
2023-07-03 09:00:00,0.0,15.3,3.7,296,21.6,51.9,
2023-07-03 10:00:00,0.0,15.1,2.3,324,,,22.7
2023-07-03 10:00:00,0.0,12.2,,,,,22.7
2023-07-03 11:00:00,0.0,12.6,,,,,25.3
2023-07-03 11:00:00,0.0,16.0,3.1,344,,,25.3
2023-07-03 12:00:00,0.0,12.5,,,21.9,51.6,
2023-07-03 12:00:00,0.0,15.9,3.3,329,21.9,51.6,
2023-07-03 13:00:00,0.0,12.7,,,,,20.4
2023-07-03 13:00:00,0.0,16.9,4.4,336,,,20.4
2023-07-03 14:00:00,0.0,15.4,2.2,324,,,21.8
2023-07-03 14:00:00,0.0,12.6,,,,,21.8
2023-07-03 15:00:00,0.0,12.8,,,21.6,53.3,
2023-07-03 15:00:00,0.0,14.8,2.6,321,21.6,53.3,
2023-07-03 16:00:00,0.0,11.9,,,22.3,50.6,
2023-07-03 16:00:00,0.0,14.5,2.5,343,22.3,50.6,
2023-07-03 17:00:00,0.0,14.1,2.4,322,,,19.1
2023-07-03 17:00:00,0.0,11.9,,,,,19.1
2023-07-03 18:00:00,0.0,11.2,,,20.7,55.8,
2023-07-03 18:00:00,0.0,13.4,2.1,165,20.7,55.8,
2023-07-03 19:00:00,0.0,12.9,2.8,13,20.8,52.8,
2023-07-03 19:00:00,0.2,10.7,,,20.8,52.8,
2023-07-03 20:00:00,0.0,10.2,,,,,18.5
2023-07-03 20:00:00,0.0,12.4,2.0,40,,,18.5
2023-07-03 21:00:00,0.0,12.1,1.9,49,20.6,49.7,
2023-07-03 21:00:00,0.0,9.9,,,20.6,49.7,
2023-07-03 22:00:00,0.0,11.9,1.9,53,,,21.0
2023-07-03 22:00:00,0.0,9.5,,,,,21.0
2023-07-03 23:00:00,0.0,11.7,1.2,20,,,21.5
2023-07-03 23:00:00,0.0,9.5,,,,,21.5
2023-07-04 00:00:00,0.0,9.4,,,22.6,46.0,
2023-07-04 00:00:00,0.0,11.7,0.4,99,22.6,46.0,
2023-07-04 01:00:00,0.0,11.5,1.8,35,22.6,45.4,
2023-07-04 01:00:00,0.0,9.5,,,22.6,45.4,
2023-07-04 02:00:00,0.0,9.4,,,,,21.6
2023-07-04 02:00:00,0.0,11.5,1.4,345,,,21.6
2023-07-04 03:00:00,0.0,9.3,,,22.5,45.1,
2023-07-04 03:00:00,0.0,11.2,1.6,26,22.5,45.1,
2023-07-04 04:00:00,0.0,11.0,2.0,27,20.6,48.9,
2023-07-04 04:00:00,0.0,9.0,,,20.6,48.9,
2023-07-04 05:00:00,0.0,9.3,,,,,19.1
2023-07-04 05:00:00,0.0,11.4,2.1,26,,,19.1
2023-07-04 06:00:00,0.0,9.9,,,,,20.0
2023-07-04 06:00:00,0.0,12.0,1.6,20,,,20.0
2023-07-04 07:00:00,0.0,13.0,2.0,28,20.4,50.1,
2023-07-04 07:00:00,1.1,10.7,,,20.4,50.1,
2023-07-04 08:00:00,0.0,10.3,,,20.8,49.9,
2023-07-04 08:00:00,0.0,13.1,0.8,118,20.8,49.9,
2023-07-04 09:00:00,0.0,11.7,,,20.8,45.1,
2023-07-04 09:00:00,0.0,13.7,2.3,208,20.8,45.1,
2023-07-04 10:00:00,0.0,13.7,1.5,279,,,21.9
2023-07-04 10:00:00,0.0,11.7,,,,,21.9
2023-07-04 11:00:00,0.0,14.4,2.3,324,,,23.4
2023-07-04 11:00:00,0.0,12.5,,,,,23.4
2023-07-04 12:00:00,0.0,11.9,,,21.3,45.8,
2023-07-04 12:00:00,0.0,14.5,2.1,59,21.3,45.8,
2023-07-04 13:00:00,0.0,11.7,,,20.3,47.2,
2023-07-04 13:00:00,0.0,14.1,2.8,284,20.3,47.2,
2023-07-04 14:00:00,0.0,13.7,4.0,318,,,19.8
2023-07-04 14:00:00,0.0,11.2,,,,,19.8
2023-07-04 15:00:00,0.0,11.8,,,21.6,47.6,
2023-07-04 15:00:00,0.0,14.6,3.6,304,21.6,47.6,
2023-07-04 16:00:00,0.0,11.4,,,,,19.3
2023-07-04 16:00:00,0.0,14.5,3.2,313,,,19.3
2023-07-04 17:00:00,0.0,12.3,,,20.6,50.2,
2023-07-04 17:00:00,0.0,14.6,1.9,298,20.6,50.2,
2023-07-04 18:00:00,0.0,12.3,,,20.5,52.1,
2023-07-04 18:00:00,0.0,14.4,3.3,263,20.5,52.1,
2023-07-04 19:00:00,0.0,11.3,,,,,21.6
2023-07-04 19:00:00,0.0,13.8,3.6,294,,,21.6
2023-07-04 20:00:00,0.0,12.8,4.3,304,,,18.3
2023-07-04 20:00:00,0.0,10.3,,,,,18.3
2023-07-04 21:00:00,0.0,12.0,2.4,281,,,18.3
2023-07-04 21:00:00,0.0,9.4,,,,,18.3
2023-07-04 22:00:00,0.0,9.2,,,,,20.3
2023-07-04 22:00:00,0.0,11.9,2.4,234,,,20.3
2023-07-04 23:00:00,0.0,8.9,,,22.1,45.0,
2023-07-04 23:00:00,0.0,11.7,1.2,281,22.1,45.0,
2023-07-05 00:00:00,0.0,9.1,,,22.3,44.6,
2023-07-05 00:00:00,0.0,11.7,1.3,359,22.3,44.6,
2023-07-05 01:00:00,0.0,8.8,,,,,20.9
2023-07-05 01:00:00,0.0,11.3,1.7,7,,,20.9
2023-07-05 02:00:00,0.0,8.8,,,,,20.9
2023-07-05 02:00:00,0.0,11.4,2.6,12,,,20.9
2023-07-05 03:00:00,0.0,8.8,,,22.3,44.1,
2023-07-05 03:00:00,0.0,10.7,3.0,30,22.3,44.1,
2023-07-05 04:00:00,0.0,8.9,,,24.4,38.0,
2023-07-05 04:00:00,0.0,11.1,2.6,14,24.4,38.0,
2023-07-05 05:00:00,0.0,9.2,,,31.0,28.2,
2023-07-05 05:00:00,0.0,11.4,2.2,20,31.0,28.2,
2023-07-05 06:00:00,0.0,9.8,,,27.8,33.6,
2023-07-05 06:00:00,0.0,12.1,2.2,51,27.8,33.6,
2023-07-05 07:00:00,0.0,12.4,3.2,76,,,22.9
2023-07-05 07:00:00,0.0,10.8,,,,,22.9
2023-07-05 08:00:00,0.0,14.1,3.8,80,22.0,40.8,
2023-07-05 08:00:00,0.0,12.4,,,22.0,40.8,
2023-07-05 09:00:00,0.0,13.8,,,22.5,40.7,
2023-07-05 09:00:00,0.0,14.5,4.0,87,22.5,40.7,
2023-07-05 10:00:00,0.0,14.6,,,,,22.5
2023-07-05 10:00:00,0.0,16.8,2.9,86,,,22.5
2023-07-05 11:00:00,0.0,14.6,,,,,25.5
2023-07-05 11:00:00,0.0,17.0,1.3,198,,,25.5
2023-07-05 12:00:00,0.0,17.7,2.4,116,22.8,46.3,
2023-07-05 12:00:00,0.0,14.9,,,22.8,46.3,
2023-07-05 13:00:00,0.0,15.9,,,,,22.6
2023-07-05 13:00:00,0.0,18.3,1.8,121,,,22.6
2023-07-05 14:00:00,0.0,17.9,1.5,177,23.3,47.4,
2023-07-05 14:00:00,0.0,15.9,,,23.3,47.4,
2023-07-05 15:00:00,0.0,19.2,4.1,96,,,25.7
2023-07-05 15:00:00,0.0,16.9,,,,,25.7
2023-07-05 16:00:00,0.0,18.0,3.6,58,,,22.7
2023-07-05 16:00:00,0.0,15.5,,,,,22.7
2023-07-05 17:00:00,0.0,17.6,4.7,34,24.1,45.0,
2023-07-05 17:00:00,0.0,15.8,,,24.1,45.0,
2023-07-05 18:00:00,0.0,15.7,,,23.9,47.2,
2023-07-05 18:00:00,0.0,17.5,5.8,21,23.9,47.2,
2023-07-05 19:00:00,0.0,17.1,5.5,14,,,23.6
2023-07-05 19:00:00,0.0,15.6,,,,,23.6
2023-07-05 20:00:00,0.0,15.6,,,23.0,47.9,
2023-07-05 20:00:00,0.0,17.6,5.0,17,23.0,47.9,
2023-07-05 21:00:00,0.0,14.4,,,22.8,43.6,
2023-07-05 21:00:00,0.0,16.2,2.8,46,22.8,43.6,
2023-07-05 22:00:00,0.0,13.4,,,,,22.6
2023-07-05 22:00:00,0.0,15.5,4.4,16,,,22.6
2023-07-05 23:00:00,0.0,15.5,3.1,63,,,23.0
2023-07-05 23:00:00,0.0,13.2,,,,,23.0
2023-07-06 00:00:00,0.0,15.2,5.0,90,24.4,42.1,
2023-07-06 00:00:00,0.0,12.4,,,24.4,42.1,
2023-07-06 01:00:00,0.0,9.9,,,,,22.9
2023-07-06 01:00:00,0.0,14.6,5.3,75,,,22.9
2023-07-06 02:00:00,0.0,9.3,,,24.1,42.1,
2023-07-06 02:00:00,0.0,14.2,2.9,95,24.1,42.1,
2023-07-06 03:00:00,0.0,9.1,,,23.9,41.9,
2023-07-06 03:00:00,0.0,12.2,2.0,41,23.9,41.9,
2023-07-06 04:00:00,0.0,12.4,0.9,23,,,20.0
2023-07-06 04:00:00,0.0,9.6,,,,,20.0
2023-07-06 05:00:00,0.0,13.2,0.5,225,,,20.6
2023-07-06 05:00:00,0.0,10.4,,,,,20.6
2023-07-06 06:00:00,0.0,11.7,,,21.7,49.0,
2023-07-06 06:00:00,0.0,13.9,1.4,44,21.7,49.0,
2023-07-06 07:00:00,0.0,13.5,,,,,23.9
2023-07-06 07:00:00,0.0,15.1,0.7,190,,,23.9
2023-07-06 08:00:00,0.0,16.9,1.1,214,,,22.3
2023-07-06 08:00:00,0.0,14.9,,,,,22.3
2023-07-06 09:00:00,0.0,17.5,1.9,224,23.0,48.1,
2023-07-06 09:00:00,0.0,17.8,,,23.0,48.1,
2023-07-06 10:00:00,0.0,18.8,,,23.3,55.3,
2023-07-06 10:00:00,0.0,18.0,2.9,241,23.3,55.3,
2023-07-06 11:00:00,0.0,18.7,3.9,248,,,28.0
2023-07-06 11:00:00,0.0,20.2,,,,,28.0
2023-07-06 12:00:00,0.0,20.6,,,24.5,50.7,
2023-07-06 12:00:00,0.0,19.7,4.2,248,24.5,50.7,
2023-07-06 13:00:00,0.0,21.3,5.6,243,24.5,52.0,
2023-07-06 13:00:00,0.0,19.3,,,24.5,52.0,
2023-07-06 14:00:00,0.0,22.4,5.3,249,24.6,49.1,
2023-07-06 14:00:00,0.0,18.8,,,24.6,49.1,
2023-07-06 15:00:00,0.0,22.9,4.3,304,,,28.6
2023-07-06 15:00:00,0.0,19.9,,,,,28.6
2023-07-06 16:00:00,0.0,19.9,,,,,25.2
2023-07-06 16:00:00,0.0,21.3,6.6,240,,,25.2
2023-07-06 17:00:00,0.0,17.2,,,,,23.3
2023-07-06 17:00:00,0.0,19.6,4.0,340,,,23.3
2023-07-06 18:00:00,0.0,16.3,3.1,83,23.2,54.7,
2023-07-06 18:00:00,0.0,15.3,,,23.2,54.7,
2023-07-06 19:00:00,0.0,15.0,,,23.3,55.7,
2023-07-06 19:00:00,0.0,16.3,1.9,110,23.3,55.7,
2023-07-06 20:00:00,0.0,16.0,2.8,75,,,21.4
2023-07-06 20:00:00,0.0,14.6,,,,,21.4
2023-07-06 21:00:00,0.0,15.7,1.6,12,22.4,55.7,
2023-07-06 21:00:00,0.0,14.0,,,22.4,55.7,
2023-07-06 22:00:00,0.0,15.2,1.5,233,24.2,49.6,
2023-07-06 22:00:00,0.0,13.7,,,24.2,49.6,
2023-07-06 23:00:00,0.0,14.8,3.3,276,,,22.7
2023-07-06 23:00:00,0.0,13.4,,,,,22.7
2023-07-07 00:00:00,0.0,12.9,,,,,22.7
2023-07-07 00:00:00,0.0,15.5,3.6,279,,,22.7
2023-07-07 01:00:00,0.0,15.1,3.1,292,,,22.7
2023-07-07 01:00:00,0.0,12.8,,,,,22.7
2023-07-07 02:00:00,0.0,15.1,3.5,299,,,22.6
2023-07-07 02:00:00,0.0,12.7,,,,,22.6
2023-07-07 03:00:00,0.0,15.1,3.0,280,24.4,45.6,
2023-07-07 03:00:00,0.0,12.6,,,24.4,45.6,
2023-07-07 04:00:00,0.0,12.7,,,25.6,42.7,
2023-07-07 04:00:00,0.0,15.0,3.2,273,25.6,42.7,
2023-07-07 05:00:00,0.0,12.6,,,29.2,34.6,
2023-07-07 05:00:00,0.0,15.0,2.2,267,29.2,34.6,
2023-07-07 06:00:00,0.0,12.8,,,29.0,33.6,
2023-07-07 06:00:00,0.0,15.2,2.5,278,29.0,33.6,
2023-07-07 07:00:00,0.0,12.9,,,25.1,41.1,
2023-07-07 07:00:00,0.0,15.3,3.8,283,25.1,41.1,
2023-07-07 08:00:00,0.0,13.0,,,,,22.4
2023-07-07 08:00:00,0.0,15.6,4.3,307,,,22.4
2023-07-07 09:00:00,0.0,15.5,5.6,311,,,22.9
2023-07-07 09:00:00,0.0,12.8,,,,,22.9
2023-07-07 10:00:00,0.0,12.7,,,22.5,51.8,
2023-07-07 10:00:00,0.0,15.6,6.3,316,22.5,51.8,
2023-07-07 11:00:00,0.0,15.4,5.5,315,22.4,51.5,
2023-07-07 11:00:00,0.0,12.7,,,22.4,51.5,
2023-07-07 12:00:00,0.0,15.8,6.0,290,,,20.0
2023-07-07 12:00:00,0.0,13.2,,,,,20.0
2023-07-07 13:00:00,0.0,16.1,2.6,273,,,19.2
2023-07-07 13:00:00,0.0,13.4,,,,,19.2
2023-07-07 14:00:00,0.0,13.0,,,24.8,42.2,
2023-07-07 14:00:00,0.0,15.9,3.0,283,24.8,42.2,
2023-07-07 15:00:00,0.0,14.5,,,25.4,42.5,
2023-07-07 15:00:00,0.0,16.7,3.7,248,25.4,42.5,
2023-07-07 16:00:00,0.0,15.0,,,,,23.4
2023-07-07 16:00:00,0.0,15.8,3.2,219,,,23.4
2023-07-07 17:00:00,0.0,14.5,,,,,23.8
2023-07-07 17:00:00,0.0,16.3,2.5,220,,,23.8
2023-07-07 18:00:00,0.0,16.1,1.7,222,,,24.0
2023-07-07 18:00:00,0.0,14.9,,,,,24.0
2023-07-07 19:00:00,0.0,14.5,,,25.2,43.2,
2023-07-07 19:00:00,0.0,17.5,0.0,0,25.2,43.2,
2023-07-07 20:00:00,0.0,13.9,,,25.2,43.0,
2023-07-07 20:00:00,0.0,16.3,1.6,252,25.2,43.0,
2023-07-07 21:00:00,0.0,14.5,0.6,333,,,23.3
2023-07-07 21:00:00,0.0,13.0,,,,,23.3
2023-07-07 22:00:00,0.0,11.3,,,,,23.0
2023-07-07 22:00:00,0.0,13.1,3.1,10,,,23.0
2023-07-07 23:00:00,0.0,10.8,,,,,22.7
2023-07-07 23:00:00,0.0,12.5,3.8,17,,,22.7
2023-07-08 00:00:00,0.0,9.7,,,,,22.5
2023-07-08 00:00:00,0.0,12.2,3.4,16,,,22.5
2023-07-08 01:00:00,0.0,10.9,3.5,27,23.8,41.8,
2023-07-08 01:00:00,0.0,9.1,,,23.8,41.8,
2023-07-08 02:00:00,0.0,11.1,3.8,17,23.5,41.9,
2023-07-08 02:00:00,0.0,9.2,,,23.5,41.9,
2023-07-08 03:00:00,0.0,10.2,3.8,19,,,22.0
2023-07-08 03:00:00,0.0,9.2,,,,,22.0
2023-07-08 04:00:00,0.0,8.9,,,,,23.2
2023-07-08 04:00:00,0.0,9.6,2.8,20,,,23.2
2023-07-08 05:00:00,0.0,9.5,,,23.5,43.1,
2023-07-08 05:00:00,0.0,12.7,2.0,30,23.5,43.1,
2023-07-08 06:00:00,0.0,10.1,,,23.5,44.3,
2023-07-08 06:00:00,0.0,13.6,3.3,82,23.5,44.3,
2023-07-08 07:00:00,0.0,11.3,,,,,22.1
2023-07-08 07:00:00,0.0,14.4,2.5,89,,,22.1
2023-07-08 08:00:00,0.0,13.8,,,23.5,46.1,
2023-07-08 08:00:00,0.0,15.5,1.8,94,23.5,46.1,
2023-07-08 09:00:00,0.0,16.5,,,23.7,47.2,
2023-07-08 09:00:00,0.0,17.6,0.0,0,23.7,47.2,
2023-07-08 10:00:00,0.0,18.0,2.6,241,,,22.8
2023-07-08 10:00:00,0.0,18.2,,,,,22.8
2023-07-08 11:00:00,0.0,20.0,,,24.2,49.2,
2023-07-08 11:00:00,0.0,18.6,3.2,247,24.2,49.2,
2023-07-08 12:00:00,0.0,19.4,3.1,245,,,23.5
2023-07-08 12:00:00,0.0,20.8,,,,,23.5
2023-07-08 13:00:00,0.0,20.3,3.4,239,,,23.9
2023-07-08 13:00:00,0.0,22.1,,,,,23.9
2023-07-08 14:00:00,0.0,21.5,3.3,232,25.1,49.6,
2023-07-08 14:00:00,0.0,21.4,,,25.1,49.6,
2023-07-08 15:00:00,0.0,22.3,3.4,228,,,24.4
2023-07-08 15:00:00,0.0,21.4,,,,,24.4
2023-07-08 16:00:00,0.0,21.9,,,25.4,48.6,
2023-07-08 16:00:00,0.0,22.1,4.5,225,25.4,48.6,
2023-07-08 17:00:00,0.0,21.4,4.1,220,,,24.4
2023-07-08 17:00:00,0.0,20.8,,,,,24.4
2023-07-08 18:00:00,0.0,23.2,4.0,329,,,24.6
2023-07-08 18:00:00,0.0,19.6,,,,,24.6
2023-07-08 19:00:00,0.0,21.9,2.1,356,25.2,47.8,
2023-07-08 19:00:00,0.0,19.1,,,25.2,47.8,
2023-07-08 20:00:00,0.0,19.0,3.5,249,25.0,48.7,
2023-07-08 20:00:00,0.0,17.7,,,25.0,48.7,
2023-07-08 21:00:00,0.0,16.1,,,24.7,49.1,
2023-07-08 21:00:00,0.0,17.1,1.3,242,24.7,49.1,
2023-07-08 22:00:00,0.0,15.3,,,,,23.7
2023-07-08 22:00:00,0.0,16.1,1.3,85,,,23.7
2023-07-08 23:00:00,0.0,14.9,1.6,55,,,23.5
2023-07-08 23:00:00,0.0,13.6,,,,,23.5
2023-07-09 00:00:00,0.0,12.5,,,24.0,48.0,
2023-07-09 00:00:00,0.0,14.8,3.2,22,24.0,48.0,
2023-07-09 01:00:00,0.0,14.1,2.7,15,,,22.7
2023-07-09 01:00:00,0.0,11.9,,,,,22.7
2023-07-09 02:00:00,0.0,11.4,,,23.5,47.1,
2023-07-09 02:00:00,0.0,13.7,3.1,16,23.5,47.1,
2023-07-09 03:00:00,0.0,13.3,2.5,13,,,22.4
2023-07-09 03:00:00,0.0,11.3,,,,,22.4
2023-07-09 04:00:00,0.0,12.6,3.1,24,,,22.4
2023-07-09 04:00:00,0.0,11.6,,,,,22.4
2023-07-09 05:00:00,0.0,13.6,2.5,31,23.1,47.7,
2023-07-09 05:00:00,0.0,12.5,,,23.1,47.7,
2023-07-09 06:00:00,0.0,15.5,1.8,89,23.1,48.0,
2023-07-09 06:00:00,0.0,13.5,,,23.1,48.0,
2023-07-09 07:00:00,0.0,16.7,2.3,80,,,22.2
2023-07-09 07:00:00,0.0,14.0,,,,,22.2
2023-07-09 08:00:00,0.0,18.1,1.4,133,23.3,50.3,
2023-07-09 08:00:00,0.0,16.9,,,23.3,50.3,
2023-07-09 09:00:00,0.0,19.0,,,23.5,51.4,
2023-07-09 09:00:00,0.0,19.2,1.0,205,23.5,51.4,
2023-07-09 10:00:00,0.0,21.2,,,,,22.8
2023-07-09 10:00:00,0.0,19.4,3.3,249,,,22.8
2023-07-09 11:00:00,0.0,20.0,3.4,249,,,23.3
2023-07-09 11:00:00,0.0,22.3,,,,,23.3
2023-07-09 12:00:00,0.0,20.8,2.8,229,24.1,52.6,
2023-07-09 12:00:00,0.0,23.2,,,24.1,52.6,
2023-07-09 13:00:00,0.0,23.7,,,24.3,53.3,
2023-07-09 13:00:00,0.0,21.9,2.7,232,24.3,53.3,
2023-07-09 14:00:00,0.0,23.2,,,24.5,53.6,
2023-07-09 14:00:00,0.0,21.2,2.2,224,24.5,53.6,
2023-07-09 15:00:00,0.0,23.0,,,,,24.4
2023-07-09 15:00:00,0.0,22.1,2.9,211,,,24.4
2023-07-09 16:00:00,0.0,21.9,,,24.8,53.5,
2023-07-09 16:00:00,0.0,21.8,1.3,144,24.8,53.5,
2023-07-09 17:00:00,0.0,20.3,4.2,234,,,24.4
2023-07-09 17:00:00,0.0,21.6,,,,,24.4
2023-07-09 18:00:00,0.0,22.7,,,24.8,54.2,
2023-07-09 18:00:00,0.0,21.4,1.7,237,24.8,54.2,
2023-07-09 19:00:00,0.0,21.9,,,24.7,54.1,
2023-07-09 19:00:00,0.0,20.9,2.2,250,24.7,54.1,
2023-07-09 20:00:00,0.0,20.1,1.1,173,,,24.1
2023-07-09 20:00:00,0.0,20.7,,,,,24.1
2023-07-09 21:00:00,0.0,18.2,0.0,0,24.4,53.6,
2023-07-09 21:00:00,0.0,18.1,,,24.4,53.6,
2023-07-09 22:00:00,0.0,16.4,,,,,23.7
2023-07-09 22:00:00,0.0,17.1,1.9,87,,,23.7
2023-07-09 23:00:00,0.0,15.1,,,24.0,53.2,
2023-07-09 23:00:00,0.0,16.7,2.9,31,24.0,53.2,
2023-07-10 00:00:00,0.0,14.3,,,,,23.2
2023-07-10 00:00:00,0.0,15.9,3.5,31,,,23.2
2023-07-10 01:00:00,0.0,14.5,,,,,22.9
2023-07-10 01:00:00,0.0,15.8,2.4,37,,,22.9
2023-07-10 02:00:00,0.0,14.2,,,23.4,52.0,
2023-07-10 02:00:00,0.0,14.8,3.0,38,23.4,52.0,
2023-07-10 03:00:00,0.0,13.6,,,23.2,52.3,
2023-07-10 03:00:00,0.0,15.0,2.6,20,23.2,52.3,
2023-07-10 04:00:00,0.0,14.0,,,,,21.6
2023-07-10 04:00:00,0.0,14.8,2.0,45,,,21.6
2023-07-10 05:00:00,0.0,17.0,1.9,40,22.3,59.4,
2023-07-10 05:00:00,0.0,14.7,,,22.3,59.4,
2023-07-10 06:00:00,0.0,15.8,,,22.6,61.8,
2023-07-10 06:00:00,0.0,18.5,1.9,59,22.6,61.8,
2023-07-10 07:00:00,0.0,16.7,,,22.9,62.4,
2023-07-10 07:00:00,0.0,19.0,1.6,73,22.9,62.4,
2023-07-10 08:00:00,0.0,20.0,,,,,24.9
2023-07-10 08:00:00,0.0,20.8,1.4,108,,,24.9
2023-07-10 09:00:00,0.0,20.2,2.4,215,24.4,62.5,
2023-07-10 09:00:00,0.0,21.3,,,24.4,62.5,
2023-07-10 10:00:00,0.0,22.3,2.2,233,24.6,64.4,
2023-07-10 10:00:00,0.0,24.5,,,24.6,64.4,
2023-07-10 11:00:00,0.0,22.0,6.0,246,25.2,49.1,
2023-07-10 11:00:00,0.0,22.7,,,25.2,49.1,
2023-07-10 12:00:00,0.0,24.3,6.1,290,,,26.1
2023-07-10 12:00:00,0.0,20.3,,,,,26.1
2023-07-10 13:00:00,0.0,22.3,7.8,311,24.6,58.0,
2023-07-10 13:00:00,0.0,20.0,,,24.6,58.0,
2023-07-10 14:00:00,0.0,16.1,,,,,23.7
2023-07-10 14:00:00,0.0,18.7,5.8,304,,,23.7
2023-07-10 15:00:00,0.0,17.4,4.4,344,23.9,60.9,
2023-07-10 15:00:00,0.0,15.2,,,23.9,60.9,
2023-07-10 16:00:00,0.0,17.4,1.6,189,24.9,61.3,
2023-07-10 16:00:00,0.0,15.3,,,24.9,61.3,
2023-07-10 17:00:00,0.0,17.8,2.9,117,,,22.6
2023-07-10 17:00:00,0.0,15.3,,,,,22.6
2023-07-10 18:00:00,0.0,15.9,,,23.5,66.0,
2023-07-10 18:00:00,0.0,17.6,1.7,76,23.5,66.0,
2023-07-10 19:00:00,0.0,18.1,0.4,217,23.9,63.3,
2023-07-10 19:00:00,9.2,16.1,,,23.9,63.3,
2023-07-10 20:00:00,0.0,16.2,,,23.1,64.4,
2023-07-10 20:00:00,0.0,18.2,0.0,0,23.1,64.4,
2023-07-10 21:00:00,0.0,15.9,,,23.2,64.3,
2023-07-10 21:00:00,0.0,17.8,0.7,88,23.2,64.3,
2023-07-10 22:00:00,0.0,15.2,,,,,23.5
2023-07-10 22:00:00,0.0,17.3,1.2,287,,,23.5
2023-07-10 23:00:00,0.0,14.8,,,25.1,54.9,
2023-07-10 23:00:00,0.0,16.8,1.8,6,25.1,54.9,
2023-07-11 00:00:00,0.0,15.8,2.3,25,25.1,53.4,
2023-07-11 00:00:00,0.0,13.3,,,25.1,53.4,
2023-07-11 01:00:00,0.0,13.1,,,,,24.1
2023-07-11 01:00:00,0.0,15.7,3.1,6,,,24.1
2023-07-11 02:00:00,0.0,15.7,4.0,5,24.9,52.5,
2023-07-11 02:00:00,0.0,13.1,,,24.9,52.5,
2023-07-11 03:00:00,0.0,12.7,,,,,23.9
2023-07-11 03:00:00,0.0,15.4,4.4,4,,,23.9
2023-07-11 04:00:00,0.0,15.4,2.8,351,22.4,56.8,
2023-07-11 04:00:00,0.0,12.5,,,22.4,56.8,
2023-07-11 05:00:00,0.0,14.7,4.8,327,22.2,59.3,
2023-07-11 05:00:00,0.0,12.5,,,22.2,59.3,
2023-07-11 06:00:00,0.0,14.3,3.1,340,,,20.8
2023-07-11 06:00:00,0.0,12.5,,,,,20.8
2023-07-11 07:00:00,32.0,12.8,,,,,21.8
2023-07-11 07:00:00,0.0,15.0,0.7,164,,,21.8
2023-07-11 08:00:00,0.0,13.2,,,22.4,64.6,
2023-07-11 08:00:00,0.0,15.1,1.1,264,22.4,64.6,
2023-07-11 09:00:00,0.0,15.3,2.6,254,,,22.5
2023-07-11 09:00:00,0.0,13.5,,,,,22.5
2023-07-11 10:00:00,0.0,15.9,2.4,273,,,22.1
2023-07-11 10:00:00,0.0,13.6,,,,,22.1
2023-07-11 11:00:00,0.0,14.9,,,23.2,61.2,
2023-07-11 11:00:00,0.0,17.5,1.7,214,23.2,61.2,
2023-07-11 12:00:00,0.0,18.5,1.6,193,,,23.0
2023-07-11 12:00:00,0.0,16.5,,,,,23.0
2023-07-11 13:00:00,0.0,16.2,,,23.7,57.2,
2023-07-11 13:00:00,0.0,18.7,1.5,108,23.7,57.2,
2023-07-11 14:00:00,0.0,18.2,1.3,196,,,23.1
2023-07-11 14:00:00,0.0,16.6,,,,,23.1
2023-07-11 15:00:00,0.0,16.4,,,23.7,59.1,
2023-07-11 15:00:00,0.0,17.7,0.0,0,23.7,59.1,
2023-07-11 16:00:00,0.0,18.0,1.2,122,23.0,61.3,
2023-07-11 16:00:00,0.0,16.9,,,23.0,61.3,
2023-07-11 17:00:00,0.0,17.6,2.6,245,,,21.7
2023-07-11 17:00:00,0.0,15.7,,,,,21.7
2023-07-11 18:00:00,0.0,16.9,5.4,228,,,22.3
2023-07-11 18:00:00,0.0,14.8,,,,,22.3
2023-07-11 19:00:00,0.0,17.2,2.6,41,23.6,60.7,
2023-07-11 19:00:00,4.6,14.6,,,23.6,60.7,
2023-07-11 20:00:00,0.0,16.8,1.8,89,,,21.6
2023-07-11 20:00:00,0.0,14.5,,,,,21.6
2023-07-11 21:00:00,0.0,14.5,,,,,21.3
2023-07-11 21:00:00,0.0,16.4,3.2,64,,,21.3
2023-07-11 22:00:00,0.0,13.7,,,25.2,54.9,
2023-07-11 22:00:00,0.0,15.2,2.7,37,25.2,54.9,
2023-07-11 23:00:00,0.0,14.8,3.5,22,,,22.8
2023-07-11 23:00:00,0.0,13.2,,,,,22.8
2023-07-12 00:00:00,0.0,12.5,,,24.8,53.5,
2023-07-12 00:00:00,0.0,14.4,2.1,15,24.8,53.5,
2023-07-12 01:00:00,0.0,12.6,,,24.5,53.6,
2023-07-12 01:00:00,0.0,14.7,2.1,345,24.5,53.6,
2023-07-12 02:00:00,0.0,12.5,,,,,22.7
2023-07-12 02:00:00,0.0,14.5,2.1,355,,,22.7
2023-07-12 03:00:00,0.0,14.9,2.1,3,24.0,54.1,
2023-07-12 03:00:00,0.0,13.4,,,24.0,54.1,
2023-07-12 04:00:00,0.0,15.3,4.2,273,22.2,56.5,
2023-07-12 04:00:00,0.0,13.5,,,22.2,56.5,
2023-07-12 05:00:00,0.0,15.7,3.3,281,,,21.5
2023-07-12 05:00:00,0.0,13.4,,,,,21.5
2023-07-12 06:00:00,0.0,16.2,1.2,243,,,22.6
2023-07-12 06:00:00,0.0,13.7,,,,,22.6
